Results Table 1
;"1"
End date;"maandag 12 april 2021 12:58:07"
Maximum Force;(kN);"22.81"
Displacement at Maximum Force;(mm);"6.35"
LVDT-10 at Maximum Force;(mm);"-0.12"

Time;Force;Displacement;LVDT-10
"268.1780";"22.3135";"5.3130";"-0.0802"
"268.2780";"22.3160";"5.3148";"-0.0802"
"268.3780";"22.3178";"5.3164";"-0.0803"
"268.4780";"22.3185";"5.3180";"-0.0804"
"268.5780";"22.3205";"5.3198";"-0.0804"
"268.6780";"22.3217";"5.3214";"-0.0805"
"268.7780";"22.3230";"5.3230";"-0.0805"
"268.8780";"22.3252";"5.3248";"-0.0806"
"268.9780";"22.3254";"5.3264";"-0.0806"
"269.0780";"22.3278";"5.3281";"-0.0807"
"269.1780";"22.3292";"5.3298";"-0.0808"
"269.2780";"22.3304";"5.3314";"-0.0808"
"269.3780";"22.3323";"5.3331";"-0.0809"
"269.4780";"22.3332";"5.3347";"-0.0810"
"269.5780";"22.3355";"5.3364";"-0.0810"
"269.6780";"22.3365";"5.3381";"-0.0811"
"269.7780";"22.3378";"5.3397";"-0.0812"
"269.8780";"22.3400";"5.3414";"-0.0813"
"269.9780";"22.3405";"5.3431";"-0.0813"
"270.0780";"22.3428";"5.3447";"-0.0814"
"270.1780";"22.3449";"5.3464";"-0.0815"
"270.2780";"22.3440";"5.3480";"-0.0815"
"270.3780";"22.3472";"5.3497";"-0.0816"
"270.4780";"22.3486";"5.3514";"-0.0817"
"270.5780";"22.3483";"5.3530";"-0.0818"
"270.6780";"22.3509";"5.3548";"-0.0818"
"270.7780";"22.3513";"5.3564";"-0.0819"
"270.8780";"22.3518";"5.3580";"-0.0820"
"270.9780";"22.3545";"5.3598";"-0.0820"
"271.0780";"22.3552";"5.3614";"-0.0820"
"271.1780";"22.3562";"5.3631";"-0.0821"
"271.2780";"22.3594";"5.3648";"-0.0822"
"271.3780";"22.3593";"5.3664";"-0.0822"
"271.4780";"22.3623";"5.3681";"-0.0823"
"271.5780";"22.3632";"5.3698";"-0.0823"
"271.6780";"22.3642";"5.3714";"-0.0824"
"271.7780";"22.3653";"5.3731";"-0.0825"
"271.8780";"22.3665";"5.3747";"-0.0825"
"271.9780";"22.3685";"5.3764";"-0.0826"
"272.0780";"22.3694";"5.3781";"-0.0826"
"272.1780";"22.3708";"5.3797";"-0.0827"
"272.2780";"22.3724";"5.3814";"-0.0827"
"272.3780";"22.3731";"5.3831";"-0.0828"
"272.4780";"22.3744";"5.3847";"-0.0829"
"272.5780";"22.3764";"5.3865";"-0.0829"
"272.6780";"22.3769";"5.3880";"-0.0830"
"272.7780";"22.3792";"5.3897";"-0.0831"
"272.8780";"22.3809";"5.3914";"-0.0831"
"272.9780";"22.3809";"5.3930";"-0.0832"
"273.0780";"22.3835";"5.3948";"-0.0832"
"273.1780";"22.3845";"5.3964";"-0.0833"
"273.2780";"22.3846";"5.3980";"-0.0834"
"273.3780";"22.3870";"5.3998";"-0.0834"
"273.4780";"22.3874";"5.4014";"-0.0835"
"273.5780";"22.3887";"5.4030";"-0.0836"
"273.6780";"22.3907";"5.4048";"-0.0837"
"273.7780";"22.3907";"5.4064";"-0.0838"
"273.8780";"22.3925";"5.4081";"-0.0838"
"273.9780";"22.3942";"5.4098";"-0.0839"
"274.0780";"22.3948";"5.4114";"-0.0840"
"274.1780";"22.3970";"5.4131";"-0.0840"
"274.2780";"22.3978";"5.4147";"-0.0841"
"274.3780";"22.3995";"5.4164";"-0.0842"
"274.4780";"22.4003";"5.4181";"-0.0842"
"274.5780";"22.4014";"5.4197";"-0.0843"
"274.6780";"22.4030";"5.4215";"-0.0843"
"274.7780";"22.4033";"5.4231";"-0.0844"
"274.8780";"22.4048";"5.4247";"-0.0844"
"274.9780";"22.4072";"5.4264";"-0.0845"
"275.0780";"22.4076";"5.4280";"-0.0846"
"275.1780";"22.4098";"5.4298";"-0.0846"
"275.2780";"22.4111";"5.4314";"-0.0847"
"275.3780";"22.4115";"5.4330";"-0.0848"
"275.4780";"22.4147";"5.4348";"-0.0848"
"275.5780";"22.4154";"5.4364";"-0.0849"
"275.6780";"22.4163";"5.4380";"-0.0849"
"275.7780";"22.4184";"5.4398";"-0.0850"
"275.8780";"22.4186";"5.4414";"-0.0851"
"275.9780";"22.4202";"5.4431";"-0.0852"
"276.0780";"22.4221";"5.4448";"-0.0853"
"276.1780";"22.4227";"5.4464";"-0.0853"
"276.2780";"22.4245";"5.4481";"-0.0854"
"276.3780";"22.4251";"5.4497";"-0.0854"
"276.4780";"22.4265";"5.4514";"-0.0855"
"276.5780";"22.4273";"5.4531";"-0.0856"
"276.6780";"22.4277";"5.4547";"-0.0857"
"276.7780";"22.4299";"5.4564";"-0.0857"
"276.8780";"22.4307";"5.4581";"-0.0858"
"276.9780";"22.4323";"5.4597";"-0.0858"
"277.0780";"22.4345";"5.4615";"-0.0859"
"277.1780";"22.4346";"5.4630";"-0.0860"
"277.2780";"22.4359";"5.4647";"-0.0861"
"277.3780";"22.4374";"5.4665";"-0.0861"
"277.4780";"22.4363";"5.4680";"-0.0862"
"277.5780";"22.4394";"5.4698";"-0.0863"
"277.6780";"22.4394";"5.4714";"-0.0863"
"277.7780";"22.4399";"5.4730";"-0.0863"
"277.8780";"22.4426";"5.4748";"-0.0864"
"277.9780";"22.4430";"5.4764";"-0.0865"
"278.0780";"22.4438";"5.4780";"-0.0865"
"278.1780";"22.4460";"5.4798";"-0.0866"
"278.2780";"22.4465";"5.4814";"-0.0866"
"278.3780";"22.4471";"5.4831";"-0.0867"
"278.4780";"22.4491";"5.4848";"-0.0868"
"278.5780";"22.4494";"5.4864";"-0.0869"
"278.6780";"22.4512";"5.4881";"-0.0869"
"278.7780";"22.4514";"5.4897";"-0.0870"
"278.8780";"22.4534";"5.4914";"-0.0870"
"278.9780";"22.4546";"5.4931";"-0.0871"
"279.0780";"22.4547";"5.4947";"-0.0871"
"279.1780";"22.4571";"5.4964";"-0.0872"
"279.2780";"22.4569";"5.4981";"-0.0873"
"279.3780";"22.4579";"5.4997";"-0.0873"
"279.4780";"22.4605";"5.5014";"-0.0874"
"279.5780";"22.4602";"5.5030";"-0.0875"
"279.6780";"22.4614";"5.5047";"-0.0876"
"279.7780";"22.4630";"5.5064";"-0.0876"
"279.8780";"22.4634";"5.5080";"-0.0877"
"279.9780";"22.4656";"5.5098";"-0.0877"
"280.0780";"22.4666";"5.5114";"-0.0878"
"280.1780";"22.4673";"5.5130";"-0.0879"
"280.2780";"22.4700";"5.5148";"-0.0879"
"280.3780";"22.4701";"5.5164";"-0.0880"
"280.4780";"22.4710";"5.5181";"-0.0881"
"280.5780";"22.4731";"5.5198";"-0.0882"
"280.6780";"22.4729";"5.5214";"-0.0882"
"280.7780";"22.4745";"5.5231";"-0.0883"
"280.8780";"22.4762";"5.5248";"-0.0883"
"280.9780";"22.4761";"5.5264";"-0.0884"
"281.0780";"22.4788";"5.5281";"-0.0884"
"281.1780";"22.4797";"5.5297";"-0.0885"
"281.2780";"22.4807";"5.5314";"-0.0885"
"281.3780";"22.4824";"5.5331";"-0.0886"
"281.4780";"22.4827";"5.5347";"-0.0886"
"281.5780";"22.4851";"5.5364";"-0.0887"
"281.6780";"22.4852";"5.5381";"-0.0887"
"281.7780";"22.4872";"5.5397";"-0.0888"
"281.8780";"22.4893";"5.5415";"-0.0888"
"281.9780";"22.4891";"5.5430";"-0.0889"
"282.0780";"22.4908";"5.5448";"-0.0890"
"282.1780";"22.4932";"5.5464";"-0.0890"
"282.2780";"22.4927";"5.5480";"-0.0891"
"282.3780";"22.4952";"5.5498";"-0.0891"
"282.4780";"22.4955";"5.5514";"-0.0892"
"282.5780";"22.4964";"5.5530";"-0.0893"
"282.6780";"22.4988";"5.5548";"-0.0894"
"282.7780";"22.4990";"5.5564";"-0.0894"
"282.8780";"22.5003";"5.5581";"-0.0895"
"282.9780";"22.5015";"5.5598";"-0.0896"
"283.0780";"22.5019";"5.5614";"-0.0897"
"283.1780";"22.5049";"5.5631";"-0.0897"
"283.2780";"22.5053";"5.5647";"-0.0898"
"283.3780";"22.5068";"5.5664";"-0.0899"
"283.4780";"22.5083";"5.5681";"-0.0899"
"283.5780";"22.5080";"5.5697";"-0.0900"
"283.6780";"22.5092";"5.5714";"-0.0900"
"283.7780";"22.5106";"5.5731";"-0.0901"
"283.8780";"22.5110";"5.5747";"-0.0902"
"283.9780";"22.5125";"5.5765";"-0.0902"
"284.0780";"22.5126";"5.5781";"-0.0903"
"284.1780";"22.5139";"5.5797";"-0.0903"
"284.2780";"22.5156";"5.5815";"-0.0904"
"284.3780";"22.5149";"5.5830";"-0.0905"
"284.4780";"22.5173";"5.5848";"-0.0905"
"284.5780";"22.5182";"5.5864";"-0.0906"
"284.6780";"22.5180";"5.5880";"-0.0906"
"284.7780";"22.5209";"5.5898";"-0.0907"
"284.8780";"22.5202";"5.5914";"-0.0907"
"284.9780";"22.5211";"5.5931";"-0.0908"
"285.0780";"22.5231";"5.5948";"-0.0908"
"285.1780";"22.5232";"5.5964";"-0.0909"
"285.2780";"22.5246";"5.5981";"-0.0910"
"285.3780";"22.5252";"5.5998";"-0.0910"
"285.4780";"22.5258";"5.6014";"-0.0911"
"285.5780";"22.5271";"5.6031";"-0.0912"
"285.6780";"22.5278";"5.6047";"-0.0912"
"285.7780";"22.5287";"5.6064";"-0.0913"
"285.8780";"22.5302";"5.6081";"-0.0913"
"285.9780";"22.5302";"5.6097";"-0.0914"
"286.0780";"22.5322";"5.6114";"-0.0915"
"286.1780";"22.5332";"5.6131";"-0.0916"
"286.2780";"22.5333";"5.6147";"-0.0916"
"286.3780";"22.5352";"5.6164";"-0.0917"
"286.4780";"22.5358";"5.6181";"-0.0918"
"286.5780";"22.5368";"5.6197";"-0.0918"
"286.6780";"22.5382";"5.6214";"-0.0919"
"286.7780";"22.5385";"5.6230";"-0.0919"
"286.8780";"22.5412";"5.6248";"-0.0920"
"286.9780";"22.5421";"5.6264";"-0.0921"
"287.0780";"22.5429";"5.6281";"-0.0921"
"287.1780";"22.5448";"5.6298";"-0.0922"
"287.2780";"22.5443";"5.6314";"-0.0922"
"287.3780";"22.5449";"5.6331";"-0.0922"
"287.4780";"22.5468";"5.6348";"-0.0923"
"287.5780";"22.5462";"5.6364";"-0.0924"
"287.6780";"22.5479";"5.6381";"-0.0924"
"287.7780";"22.5482";"5.6398";"-0.0925"
"287.8780";"22.5486";"5.6414";"-0.0926"
"287.9780";"22.5503";"5.6431";"-0.0927"
"288.0780";"22.5507";"5.6447";"-0.0927"
"288.1780";"22.5520";"5.6464";"-0.0928"
"288.2780";"22.5544";"5.6481";"-0.0928"
"288.3780";"22.5544";"5.6497";"-0.0929"
"288.4780";"22.5563";"5.6514";"-0.0930"
"288.5780";"22.5567";"5.6531";"-0.0930"
"288.6780";"22.5585";"5.6547";"-0.0931"
"288.7780";"22.5597";"5.6565";"-0.0932"
"288.8780";"22.5597";"5.6581";"-0.0932"
"288.9780";"22.5611";"5.6597";"-0.0933"
"289.0780";"22.5623";"5.6614";"-0.0934"
"289.1780";"22.5627";"5.6630";"-0.0934"
"289.2780";"22.5647";"5.6648";"-0.0935"
"289.3780";"22.5652";"5.6664";"-0.0935"
"289.4780";"22.5658";"5.6680";"-0.0936"
"289.5780";"22.5680";"5.6698";"-0.0937"
"289.6780";"22.5681";"5.6714";"-0.0938"
"289.7780";"22.5696";"5.6731";"-0.0938"
"289.8780";"22.5707";"5.6748";"-0.0939"
"289.9780";"22.5709";"5.6764";"-0.0939"
"290.0780";"22.5726";"5.6781";"-0.0941"
"290.1780";"22.5731";"5.6798";"-0.0941"
"290.2780";"22.5739";"5.6814";"-0.0941"
"290.3780";"22.5759";"5.6831";"-0.0942"
"290.4780";"22.5758";"5.6847";"-0.0943"
"290.5780";"22.5768";"5.6864";"-0.0943"
"290.6780";"22.5776";"5.6881";"-0.0943"
"290.7780";"22.5770";"5.6897";"-0.0944"
"290.8780";"22.5786";"5.6914";"-0.0945"
"290.9780";"22.5792";"5.6931";"-0.0946"
"291.0780";"22.5797";"5.6947";"-0.0946"
"291.1780";"22.5822";"5.6964";"-0.0947"
"291.2780";"22.5825";"5.6981";"-0.0947"
"291.3780";"22.5839";"5.6997";"-0.0948"
"291.4780";"22.5847";"5.7014";"-0.0949"
"291.5780";"22.5840";"5.7030";"-0.0949"
"291.6780";"22.5855";"5.7048";"-0.0950"
"291.7780";"22.5854";"5.7064";"-0.0951"
"291.8780";"22.5869";"5.7081";"-0.0951"
"291.9780";"22.5884";"5.7098";"-0.0952"
"292.0780";"22.5882";"5.7114";"-0.0952"
"292.1780";"22.5899";"5.7131";"-0.0953"
"292.2780";"22.5909";"5.7148";"-0.0954"
"292.3780";"22.5910";"5.7164";"-0.0955"
"292.4780";"22.5926";"5.7181";"-0.0955"
"292.5780";"22.5934";"5.7197";"-0.0956"
"292.6780";"22.5946";"5.7214";"-0.0957"
"292.7780";"22.5965";"5.7231";"-0.0957"
"292.8780";"22.5961";"5.7247";"-0.0958"
"292.9780";"22.5975";"5.7264";"-0.0959"
"293.0780";"22.5991";"5.7281";"-0.0959"
"293.1780";"22.5988";"5.7297";"-0.0959"
"293.2780";"22.6012";"5.7314";"-0.0960"
"293.3780";"22.6012";"5.7331";"-0.0961"
"293.4780";"22.6019";"5.7347";"-0.0962"
"293.5780";"22.6035";"5.7365";"-0.0963"
"293.6780";"22.6039";"5.7381";"-0.0963"
"293.7780";"22.6049";"5.7398";"-0.0963"
"293.8780";"22.6059";"5.7414";"-0.0964"
"293.9780";"22.6062";"5.7431";"-0.0965"
"294.0780";"22.6084";"5.7448";"-0.0965"
"294.1780";"22.6082";"5.7464";"-0.0966"
"294.2780";"22.6094";"5.7481";"-0.0967"
"294.3780";"22.6108";"5.7498";"-0.0967"
"294.4780";"22.6104";"5.7514";"-0.0968"
"294.5780";"22.6123";"5.7531";"-0.0968"
"294.6780";"22.6130";"5.7548";"-0.0969"
"294.7780";"22.6136";"5.7564";"-0.0969"
"294.8780";"22.6157";"5.7581";"-0.0970"
"294.9780";"22.6159";"5.7597";"-0.0971"
"295.0780";"22.6168";"5.7614";"-0.0972"
"295.1780";"22.6179";"5.7631";"-0.0973"
"295.2780";"22.6180";"5.7647";"-0.0973"
"295.3780";"22.6191";"5.7664";"-0.0974"
"295.4780";"22.6195";"5.7681";"-0.0975"
"295.5780";"22.6197";"5.7697";"-0.0976"
"295.6780";"22.6206";"5.7714";"-0.0976"
"295.7780";"22.6209";"5.7731";"-0.0976"
"295.8780";"22.6216";"5.7747";"-0.0977"
"295.9780";"22.6225";"5.7764";"-0.0978"
"296.0780";"22.6227";"5.7780";"-0.0979"
"296.1780";"22.6242";"5.7798";"-0.0979"
"296.2780";"22.6245";"5.7814";"-0.0980"
"296.3780";"22.6250";"5.7831";"-0.0981"
"296.4780";"22.6269";"5.7848";"-0.0982"
"296.5780";"22.6263";"5.7864";"-0.0982"
"296.6780";"22.6277";"5.7881";"-0.0983"
"296.7780";"22.6290";"5.7898";"-0.0983"
"296.8780";"22.6280";"5.7914";"-0.0984"
"296.9780";"22.6301";"5.7931";"-0.0984"
"297.0780";"22.6306";"5.7948";"-0.0985"
"297.1780";"22.6301";"5.7964";"-0.0985"
"297.2780";"22.6327";"5.7981";"-0.0986"
"297.3780";"22.6329";"5.7997";"-0.0987"
"297.4780";"22.6330";"5.8014";"-0.0987"
"297.5780";"22.6347";"5.8031";"-0.0988"
"297.6780";"22.6352";"5.8047";"-0.0988"
"297.7780";"22.6356";"5.8064";"-0.0989"
"297.8780";"22.6365";"5.8081";"-0.0990"
"297.9780";"22.6375";"5.8097";"-0.0990"
"298.0780";"22.6384";"5.8114";"-0.0991"
"298.1780";"22.6389";"5.8131";"-0.0992"
"298.2780";"22.6394";"5.8147";"-0.0992"
"298.3780";"22.6406";"5.8164";"-0.0993"
"298.4780";"22.6411";"5.8181";"-0.0994"
"298.5780";"22.6427";"5.8198";"-0.0994"
"298.6780";"22.6430";"5.8214";"-0.0995"
"298.7780";"22.6431";"5.8230";"-0.0996"
"298.8780";"22.6450";"5.8248";"-0.0996"
"298.9780";"22.6449";"5.8264";"-0.0997"
"299.0780";"22.6458";"5.8281";"-0.0998"
"299.1780";"22.6470";"5.8298";"-0.0999"
"299.2780";"22.6467";"5.8314";"-0.0999"
"299.3780";"22.6485";"5.8331";"-0.1000"
"299.4780";"22.6486";"5.8348";"-0.1000"
"299.5780";"22.6487";"5.8364";"-0.1001"
"299.6780";"22.6511";"5.8381";"-0.1002"
"299.7780";"22.6507";"5.8397";"-0.1003"
"299.8780";"22.6506";"5.8414";"-0.1003"
"299.9780";"22.6525";"5.8431";"-0.1004"
"300.0780";"22.6529";"5.8447";"-0.1004"
"300.1780";"22.6538";"5.8464";"-0.1005"
"300.2780";"22.6544";"5.8481";"-0.1006"
"300.3780";"22.6548";"5.8497";"-0.1006"
"300.4780";"22.6557";"5.8514";"-0.1006"
"300.5780";"22.6565";"5.8531";"-0.1007"
"300.6780";"22.6576";"5.8547";"-0.1008"
"300.7780";"22.6579";"5.8564";"-0.1008"
"300.8780";"22.6579";"5.8581";"-0.1009"
"300.9780";"22.6595";"5.8598";"-0.1010"
"301.0780";"22.6594";"5.8614";"-0.1010"
"301.1780";"22.6600";"5.8631";"-0.1011"
"301.2780";"22.6615";"5.8648";"-0.1012"
"301.3780";"22.6602";"5.8664";"-0.1013"
"301.4780";"22.6622";"5.8681";"-0.1013"
"301.5780";"22.6623";"5.8698";"-0.1014"
"301.6780";"22.6621";"5.8714";"-0.1015"
"301.7780";"22.6642";"5.8731";"-0.1015"
"301.8780";"22.6639";"5.8747";"-0.1016"
"301.9780";"22.6637";"5.8764";"-0.1017"
"302.0780";"22.6657";"5.8781";"-0.1017"
"302.1780";"22.6649";"5.8797";"-0.1018"
"302.2780";"22.6663";"5.8814";"-0.1019"
"302.3780";"22.6671";"5.8831";"-0.1020"
"302.4780";"22.6675";"5.8847";"-0.1021"
"302.5780";"22.6688";"5.8864";"-0.1021"
"302.6780";"22.6698";"5.8881";"-0.1021"
"302.7780";"22.6704";"5.8897";"-0.1022"
"302.8780";"22.6717";"5.8914";"-0.1023"
"302.9780";"22.6719";"5.8931";"-0.1024"
"303.0780";"22.6724";"5.8948";"-0.1025"
"303.1780";"22.6724";"5.8964";"-0.1025"
"303.2780";"22.6729";"5.8981";"-0.1026"
"303.3780";"22.6748";"5.8998";"-0.1026"
"303.4780";"22.6741";"5.9014";"-0.1027"
"303.5780";"22.6755";"5.9031";"-0.1027"
"303.6780";"22.6768";"5.9048";"-0.1028"
"303.7780";"22.6761";"5.9064";"-0.1028"
"303.8780";"22.6782";"5.9081";"-0.1029"
"303.9780";"22.6784";"5.9098";"-0.1030"
"304.0780";"22.6788";"5.9114";"-0.1031"
"304.1780";"22.6812";"5.9131";"-0.1031"
"304.2780";"22.6807";"5.9147";"-0.1031"
"304.3780";"22.6813";"5.9164";"-0.1033"
"304.4780";"22.6837";"5.9181";"-0.1033"
"304.5780";"22.6823";"5.9197";"-0.1034"
"304.6780";"22.6846";"5.9214";"-0.1035"
"304.7780";"22.6853";"5.9231";"-0.1035"
"304.8780";"22.6847";"5.9247";"-0.1036"
"304.9780";"22.6859";"5.9264";"-0.1037"
"305.0780";"22.6861";"5.9281";"-0.1038"
"305.1780";"22.6861";"5.9297";"-0.1038"
"305.2780";"22.6868";"5.9314";"-0.1039"
"305.3780";"22.6866";"5.9330";"-0.1040"
"305.4780";"22.6874";"5.9347";"-0.1041"
"305.5780";"22.6882";"5.9364";"-0.1041"
"305.6780";"22.6886";"5.9381";"-0.1042"
"305.7780";"22.6900";"5.9398";"-0.1043"
"305.8780";"22.6895";"5.9414";"-0.1043"
"305.9780";"22.6901";"5.9431";"-0.1044"
"306.0780";"22.6917";"5.9448";"-0.1045"
"306.1780";"22.6908";"5.9464";"-0.1045"
"306.2780";"22.6919";"5.9481";"-0.1046"
"306.3780";"22.6922";"5.9498";"-0.1047"
"306.4780";"22.6916";"5.9514";"-0.1047"
"306.5780";"22.6938";"5.9531";"-0.1048"
"306.6780";"22.6932";"5.9547";"-0.1049"
"306.7780";"22.6933";"5.9564";"-0.1050"
"306.8780";"22.6952";"5.9581";"-0.1050"
"306.9780";"22.6951";"5.9597";"-0.1051"
"307.0780";"22.6960";"5.9614";"-0.1051"
"307.1780";"22.6974";"5.9631";"-0.1052"
"307.2780";"22.6985";"5.9647";"-0.1053"
"307.3780";"22.6997";"5.9664";"-0.1054"
"307.4780";"22.7000";"5.9681";"-0.1055"
"307.5780";"22.7010";"5.9697";"-0.1055"
"307.6780";"22.7023";"5.9714";"-0.1056"
"307.7780";"22.7022";"5.9731";"-0.1056"
"307.8780";"22.7030";"5.9748";"-0.1057"
"307.9780";"22.7034";"5.9764";"-0.1058"
"308.0780";"22.7042";"5.9781";"-0.1059"
"308.1780";"22.7059";"5.9798";"-0.1060"
"308.2780";"22.7055";"5.9814";"-0.1060"
"308.3780";"22.7076";"5.9831";"-0.1061"
"308.4780";"22.7079";"5.9848";"-0.1062"
"308.5780";"22.7076";"5.9863";"-0.1062"
"308.6780";"22.7093";"5.9881";"-0.1063"
"308.7780";"22.7108";"5.9897";"-0.1064"
"308.8780";"22.7103";"5.9914";"-0.1065"
"308.9780";"22.7119";"5.9931";"-0.1065"
"309.0780";"22.7109";"5.9947";"-0.1066"
"309.1780";"22.7113";"5.9964";"-0.1067"
"309.2780";"22.7127";"5.9981";"-0.1068"
"309.3780";"22.7124";"5.9997";"-0.1068"
"309.4780";"22.7137";"6.0014";"-0.1069"
"309.5780";"22.7141";"6.0031";"-0.1070"
"309.6780";"22.7142";"6.0047";"-0.1070"
"309.7780";"22.7150";"6.0064";"-0.1071"
"309.8780";"22.7154";"6.0081";"-0.1072"
"309.9780";"22.7159";"6.0097";"-0.1073"
"310.0780";"22.7165";"6.0114";"-0.1073"
"310.1780";"22.7173";"6.0130";"-0.1074"
"310.2780";"22.7194";"6.0148";"-0.1074"
"310.3780";"22.7189";"6.0164";"-0.1075"
"310.4780";"22.7198";"6.0181";"-0.1076"
"310.5780";"22.7213";"6.0198";"-0.1077"
"310.6780";"22.7197";"6.0214";"-0.1078"
"310.7780";"22.7211";"6.0231";"-0.1078"
"310.8780";"22.7216";"6.0248";"-0.1079"
"310.9780";"22.7205";"6.0264";"-0.1080"
"311.0780";"22.7229";"6.0281";"-0.1080"
"311.1780";"22.7224";"6.0297";"-0.1081"
"311.2780";"22.7227";"6.0314";"-0.1082"
"311.3780";"22.7246";"6.0331";"-0.1083"
"311.4780";"22.7243";"6.0347";"-0.1084"
"311.5780";"22.7254";"6.0364";"-0.1084"
"311.6780";"22.7266";"6.0381";"-0.1085"
"311.7780";"22.7252";"6.0397";"-0.1086"
"311.8780";"22.7266";"6.0414";"-0.1086"
"311.9780";"22.7272";"6.0431";"-0.1087"
"312.0780";"22.7281";"6.0447";"-0.1088"
"312.1780";"22.7293";"6.0464";"-0.1088"
"312.2780";"22.7287";"6.0481";"-0.1089"
"312.3780";"22.7306";"6.0498";"-0.1090"
"312.4780";"22.7304";"6.0514";"-0.1091"
"312.5780";"22.7307";"6.0531";"-0.1092"
"312.6780";"22.7316";"6.0548";"-0.1093"
"312.7780";"22.7314";"6.0564";"-0.1094"
"312.8780";"22.7321";"6.0581";"-0.1094"
"312.9780";"22.7332";"6.0598";"-0.1095"
"313.0780";"22.7328";"6.0614";"-0.1096"
"313.1780";"22.7344";"6.0631";"-0.1096"
"313.2780";"22.7345";"6.0648";"-0.1097"
"313.3780";"22.7343";"6.0664";"-0.1098"
"313.4780";"22.7360";"6.0681";"-0.1098"
"313.5780";"22.7365";"6.0697";"-0.1099"
"313.6780";"22.7373";"6.0714";"-0.1100"
"313.7780";"22.7383";"6.0731";"-0.1100"
"313.8780";"22.7388";"6.0747";"-0.1101"
"313.9780";"22.7396";"6.0764";"-0.1102"
"314.0780";"22.7404";"6.0781";"-0.1103"
"314.1780";"22.7406";"6.0797";"-0.1104"
"314.2780";"22.7428";"6.0814";"-0.1104"
"314.3780";"22.7424";"6.0831";"-0.1105"
"314.4780";"22.7435";"6.0847";"-0.1106"
"314.5780";"22.7438";"6.0864";"-0.1107"
"314.6780";"22.7441";"6.0880";"-0.1108"
"314.7780";"22.7454";"6.0898";"-0.1108"
"314.8780";"22.7457";"6.0914";"-0.1109"
"314.9780";"22.7457";"6.0930";"-0.1109"
"315.0780";"22.7476";"6.0948";"-0.1111"
"315.1780";"22.7469";"6.0964";"-0.1112"
"315.2780";"22.7483";"6.0981";"-0.1112"
"315.3780";"22.7494";"6.0998";"-0.1113"
"315.4780";"22.7491";"6.1014";"-0.1114"
"315.5780";"22.7511";"6.1031";"-0.1115"
"315.6780";"22.7515";"6.1048";"-0.1115"
"315.7780";"22.7508";"6.1064";"-0.1116"
"315.8780";"22.7528";"6.1081";"-0.1117"
"315.9780";"22.7527";"6.1097";"-0.1117"
"316.0780";"22.7537";"6.1114";"-0.1118"
"316.1780";"22.7548";"6.1131";"-0.1119"
"316.2780";"22.7547";"6.1147";"-0.1120"
"316.3780";"22.7561";"6.1164";"-0.1120"
"316.4780";"22.7559";"6.1181";"-0.1121"
"316.5780";"22.7569";"6.1197";"-0.1122"
"316.6780";"22.7577";"6.1214";"-0.1122"
"316.7780";"22.7579";"6.1231";"-0.1123"
"316.8780";"22.7586";"6.1247";"-0.1124"
"316.9780";"22.7595";"6.1264";"-0.1125"
"317.0780";"22.7594";"6.1280";"-0.1126"
"317.1780";"22.7599";"6.1298";"-0.1127"
"317.2780";"22.7604";"6.1314";"-0.1127"
"317.3780";"22.7603";"6.1331";"-0.1128"
"317.4780";"22.7614";"6.1348";"-0.1129"
"317.5780";"22.7616";"6.1364";"-0.1130"
"317.6780";"22.7618";"6.1381";"-0.1131"
"317.7780";"22.7628";"6.1398";"-0.1132"
"317.8780";"22.7623";"6.1414";"-0.1133"
"317.9780";"22.7641";"6.1431";"-0.1134"
"318.0780";"22.7646";"6.1447";"-0.1134"
"318.1780";"22.7642";"6.1464";"-0.1135"
"318.2780";"22.7664";"6.1481";"-0.1136"
"318.3780";"22.7653";"6.1497";"-0.1136"
"318.4780";"22.7671";"6.1514";"-0.1137"
"318.5780";"22.7680";"6.1531";"-0.1139"
"318.6780";"22.7677";"6.1547";"-0.1139"
"318.7780";"22.7693";"6.1565";"-0.1140"
"318.8780";"22.7697";"6.1581";"-0.1141"
"318.9780";"22.7700";"6.1597";"-0.1142"
"319.0780";"22.7715";"6.1615";"-0.1142"
"319.1780";"22.7715";"6.1631";"-0.1143"
"319.2780";"22.7724";"6.1647";"-0.1144"
"319.3780";"22.7729";"6.1665";"-0.1144"
"319.4780";"22.7725";"6.1681";"-0.1145"
"319.5780";"22.7740";"6.1697";"-0.1146"
"319.6780";"22.7743";"6.1714";"-0.1147"
"319.7780";"22.7746";"6.1731";"-0.1148"
"319.8780";"22.7756";"6.1748";"-0.1149"
"319.9780";"22.7759";"6.1764";"-0.1149"
"320.0780";"22.7770";"6.1781";"-0.1150"
"320.1780";"22.7772";"6.1798";"-0.1151"
"320.2780";"22.7778";"6.1814";"-0.1152"
"320.3780";"22.7791";"6.1831";"-0.1153"
"320.4780";"22.7787";"6.1847";"-0.1154"
"320.5780";"22.7793";"6.1864";"-0.1154"
"320.6780";"22.7801";"6.1881";"-0.1155"
"320.7780";"22.7796";"6.1897";"-0.1156"
"320.8780";"22.7814";"6.1914";"-0.1157"
"320.9780";"22.7816";"6.1931";"-0.1158"
"321.0780";"22.7807";"6.1947";"-0.1159"
"321.1780";"22.7821";"6.1964";"-0.1159"
"321.2780";"22.7812";"6.1981";"-0.1160"
"321.3780";"22.7810";"6.1997";"-0.1161"
