Results Table 1
;"1"
End date;"maandag 12 april 2021 11:56:03"
Maximum Force;(kN);"23.42"
Displacement at Maximum Force;(mm);"5.46"
LVDT-10 at Maximum Force;(mm);"-0.11"

Time;Force;Displacement;LVDT-10
"53.9330";"5.3069";"1.4063";"-0.0008"
"54.0330";"5.3183";"1.4080";"-0.0008"
"54.1330";"5.3303";"1.4097";"-0.0008"
"54.2330";"5.3410";"1.4113";"-0.0008"
"54.3330";"5.3519";"1.4130";"-0.0008"
"54.4330";"5.3637";"1.4147";"-0.0008"
"54.5330";"5.3738";"1.4163";"-0.0008"
"54.6330";"5.3850";"1.4180";"-0.0009"
"54.7330";"5.3954";"1.4197";"-0.0008"
"54.8330";"5.4060";"1.4213";"-0.0008"
"54.9330";"5.4175";"1.4230";"-0.0008"
"55.0330";"5.4283";"1.4246";"-0.0009"
"55.1330";"5.4382";"1.4263";"-0.0009"
"55.2330";"5.4512";"1.4280";"-0.0008"
"55.3330";"5.4611";"1.4296";"-0.0009"
"55.4330";"5.4728";"1.4313";"-0.0009"
"55.5330";"5.4846";"1.4330";"-0.0009"
"55.6330";"5.4963";"1.4346";"-0.0010"
"55.7330";"5.5074";"1.4363";"-0.0010"
"55.8330";"5.5192";"1.4380";"-0.0010"
"55.9330";"5.5308";"1.4396";"-0.0010"
"56.0330";"5.5426";"1.4413";"-0.0010"
"56.1330";"5.5540";"1.4429";"-0.0010"
"56.2330";"5.5660";"1.4446";"-0.0011"
"56.3330";"5.5772";"1.4463";"-0.0010"
"56.4330";"5.5881";"1.4479";"-0.0011"
"56.5330";"5.6006";"1.4497";"-0.0011"
"56.6330";"5.6115";"1.4513";"-0.0011"
"56.7330";"5.6236";"1.4529";"-0.0011"
"56.8330";"5.6359";"1.4547";"-0.0011"
"56.9330";"5.6466";"1.4563";"-0.0011"
"57.0330";"5.6589";"1.4580";"-0.0011"
"57.1330";"5.6704";"1.4597";"-0.0011"
"57.2330";"5.6816";"1.4613";"-0.0011"
"57.3330";"5.6938";"1.4630";"-0.0012"
"57.4330";"5.7048";"1.4646";"-0.0012"
"57.5330";"5.7167";"1.4663";"-0.0012"
"57.6330";"5.7286";"1.4680";"-0.0012"
"57.7330";"5.7396";"1.4696";"-0.0012"
"57.8330";"5.7514";"1.4713";"-0.0012"
"57.9330";"5.7630";"1.4730";"-0.0012"
"58.0330";"5.7747";"1.4746";"-0.0012"
"58.1330";"5.7866";"1.4763";"-0.0013"
"58.2330";"5.7985";"1.4780";"-0.0013"
"58.3330";"5.8098";"1.4796";"-0.0013"
"58.4330";"5.8223";"1.4813";"-0.0013"
"58.5330";"5.8329";"1.4829";"-0.0013"
"58.6330";"5.8454";"1.4847";"-0.0013"
"58.7330";"5.8574";"1.4863";"-0.0014"
"58.8330";"5.8689";"1.4879";"-0.0014"
"58.9330";"5.8808";"1.4897";"-0.0014"
"59.0330";"5.8909";"1.4913";"-0.0014"
"59.1330";"5.9039";"1.4929";"-0.0014"
"59.2330";"5.9153";"1.4947";"-0.0014"
"59.3330";"5.9256";"1.4963";"-0.0014"
"59.4330";"5.9369";"1.4980";"-0.0014"
"59.5330";"5.9477";"1.4996";"-0.0014"
"59.6330";"5.9583";"1.5012";"-0.0015"
"59.7330";"5.9713";"1.5030";"-0.0015"
"59.8330";"5.9825";"1.5046";"-0.0015"
"59.9330";"5.9936";"1.5063";"-0.0015"
"60.0330";"6.0055";"1.5080";"-0.0015"
"60.1330";"6.0169";"1.5096";"-0.0016"
"60.2330";"6.0290";"1.5113";"-0.0016"
"60.3330";"6.0405";"1.5130";"-0.0016"
"60.4330";"6.0516";"1.5146";"-0.0016"
"60.5330";"6.0637";"1.5163";"-0.0016"
"60.6330";"6.0753";"1.5180";"-0.0016"
"60.7330";"6.0867";"1.5196";"-0.0017"
"60.8330";"6.0989";"1.5213";"-0.0017"
"60.9330";"6.1091";"1.5229";"-0.0017"
"61.0330";"6.1207";"1.5246";"-0.0017"
"61.1330";"6.1319";"1.5263";"-0.0017"
"61.2330";"6.1434";"1.5279";"-0.0017"
"61.3330";"6.1554";"1.5297";"-0.0017"
"61.4330";"6.1666";"1.5313";"-0.0016"
"61.5330";"6.1792";"1.5330";"-0.0017"
"61.6330";"6.1906";"1.5347";"-0.0017"
"61.7330";"6.2025";"1.5363";"-0.0017"
"61.8330";"6.2142";"1.5380";"-0.0018"
"61.9330";"6.2260";"1.5396";"-0.0018"
"62.0330";"6.2367";"1.5413";"-0.0018"
"62.1330";"6.2494";"1.5430";"-0.0018"
"62.2330";"6.2601";"1.5446";"-0.0019"
"62.3330";"6.2726";"1.5463";"-0.0018"
"62.4330";"6.2841";"1.5480";"-0.0019"
"62.5330";"6.2956";"1.5496";"-0.0019"
"62.6330";"6.3076";"1.5513";"-0.0020"
"62.7330";"6.3196";"1.5530";"-0.0019"
"62.8330";"6.3311";"1.5546";"-0.0020"
"62.9330";"6.3435";"1.5563";"-0.0020"
"63.0330";"6.3543";"1.5579";"-0.0020"
"63.1330";"6.3659";"1.5596";"-0.0020"
"63.2330";"6.3789";"1.5613";"-0.0021"
"63.3330";"6.3890";"1.5629";"-0.0021"
"63.4330";"6.4018";"1.5646";"-0.0021"
"63.5330";"6.4134";"1.5663";"-0.0021"
"63.6330";"6.4249";"1.5680";"-0.0021"
"63.7330";"6.4377";"1.5697";"-0.0021"
"63.8330";"6.4489";"1.5713";"-0.0022"
"63.9330";"6.4612";"1.5730";"-0.0021"
"64.0330";"6.4729";"1.5747";"-0.0021"
"64.1330";"6.4835";"1.5763";"-0.0022"
"64.2330";"6.4959";"1.5780";"-0.0021"
"64.3330";"6.5075";"1.5796";"-0.0022"
"64.4330";"6.5191";"1.5813";"-0.0022"
"64.5330";"6.5323";"1.5830";"-0.0022"
"64.6330";"6.5432";"1.5846";"-0.0022"
"64.7330";"6.5554";"1.5863";"-0.0022"
"64.8330";"6.5675";"1.5880";"-0.0022"
"64.9330";"6.5783";"1.5896";"-0.0022"
"65.0330";"6.5918";"1.5913";"-0.0023"
"65.1330";"6.6029";"1.5930";"-0.0023"
"65.2330";"6.6143";"1.5946";"-0.0023"
"65.3330";"6.6273";"1.5963";"-0.0023"
"65.4330";"6.6390";"1.5979";"-0.0024"
"65.5330";"6.6508";"1.5996";"-0.0024"
"65.6330";"6.6636";"1.6013";"-0.0024"
"65.7330";"6.6748";"1.6029";"-0.0024"
"65.8330";"6.6875";"1.6046";"-0.0025"
"65.9330";"6.6987";"1.6063";"-0.0025"
"66.0330";"6.7110";"1.6079";"-0.0025"
"66.1330";"6.7236";"1.6096";"-0.0025"
"66.2330";"6.7339";"1.6113";"-0.0025"
"66.3330";"6.7455";"1.6130";"-0.0026"
"66.4330";"6.7570";"1.6146";"-0.0026"
"66.5330";"6.7674";"1.6163";"-0.0026"
"66.6330";"6.7802";"1.6180";"-0.0027"
"66.7330";"6.7906";"1.6196";"-0.0027"
"66.8330";"6.8033";"1.6213";"-0.0027"
"66.9330";"6.8168";"1.6230";"-0.0027"
"67.0330";"6.8272";"1.6246";"-0.0027"
"67.1330";"6.8404";"1.6263";"-0.0027"
"67.2330";"6.8525";"1.6280";"-0.0027"
"67.3330";"6.8642";"1.6296";"-0.0027"
"67.4330";"6.8774";"1.6313";"-0.0028"
"67.5330";"6.8885";"1.6329";"-0.0028"
"67.6330";"6.9011";"1.6346";"-0.0029"
"67.7330";"6.9146";"1.6363";"-0.0029"
"67.8330";"6.9256";"1.6379";"-0.0029"
"67.9330";"6.9388";"1.6396";"-0.0029"
"68.0330";"6.9515";"1.6413";"-0.0029"
"68.1330";"6.9633";"1.6429";"-0.0029"
"68.2330";"6.9759";"1.6447";"-0.0029"
"68.3330";"6.9880";"1.6463";"-0.0029"
"68.4330";"6.9998";"1.6480";"-0.0030"
"68.5330";"7.0134";"1.6497";"-0.0030"
"68.6330";"7.0251";"1.6513";"-0.0030"
"68.7330";"7.0384";"1.6530";"-0.0030"
"68.8330";"7.0503";"1.6546";"-0.0030"
"68.9330";"7.0620";"1.6563";"-0.0030"
"69.0330";"7.0746";"1.6580";"-0.0031"
"69.1330";"7.0859";"1.6596";"-0.0031"
"69.2330";"7.0987";"1.6613";"-0.0031"
"69.3330";"7.1110";"1.6630";"-0.0032"
"69.4330";"7.1228";"1.6646";"-0.0032"
"69.5330";"7.1361";"1.6663";"-0.0032"
"69.6330";"7.1480";"1.6680";"-0.0032"
"69.7330";"7.1609";"1.6696";"-0.0032"
"69.8330";"7.1746";"1.6713";"-0.0032"
"69.9330";"7.1863";"1.6730";"-0.0033"
"70.0330";"7.1990";"1.6746";"-0.0033"
"70.1330";"7.2120";"1.6763";"-0.0033"
"70.2330";"7.2234";"1.6780";"-0.0033"
"70.3330";"7.2368";"1.6796";"-0.0034"
"70.4330";"7.2491";"1.6813";"-0.0034"
"70.5330";"7.2613";"1.6829";"-0.0033"
"70.6330";"7.2737";"1.6846";"-0.0034"
"70.7330";"7.2862";"1.6863";"-0.0034"
"70.8330";"7.2985";"1.6880";"-0.0034"
"70.9330";"7.3117";"1.6896";"-0.0034"
"71.0330";"7.3238";"1.6913";"-0.0034"
"71.1330";"7.3373";"1.6930";"-0.0034"
"71.2330";"7.3495";"1.6946";"-0.0035"
"71.3330";"7.3614";"1.6963";"-0.0035"
"71.4330";"7.3755";"1.6980";"-0.0035"
"71.5330";"7.3867";"1.6996";"-0.0035"
"71.6330";"7.3992";"1.7013";"-0.0035"
"71.7330";"7.4122";"1.7030";"-0.0035"
"71.8330";"7.4229";"1.7046";"-0.0035"
"71.9330";"7.4365";"1.7063";"-0.0036"
"72.0330";"7.4481";"1.7080";"-0.0036"
"72.1330";"7.4595";"1.7096";"-0.0036"
"72.2330";"7.4731";"1.7113";"-0.0037"
"72.3330";"7.4843";"1.7129";"-0.0037"
"72.4330";"7.4971";"1.7146";"-0.0037"
"72.5330";"7.5108";"1.7163";"-0.0037"
"72.6330";"7.5226";"1.7179";"-0.0037"
"72.7330";"7.5363";"1.7196";"-0.0038"
"72.8330";"7.5495";"1.7213";"-0.0038"
"72.9330";"7.5616";"1.7229";"-0.0039"
"73.0330";"7.5748";"1.7247";"-0.0039"
"73.1330";"7.5875";"1.7263";"-0.0039"
"73.2330";"7.6002";"1.7280";"-0.0040"
"73.3330";"7.6133";"1.7297";"-0.0040"
"73.4330";"7.6259";"1.7313";"-0.0039"
"73.5330";"7.6396";"1.7330";"-0.0040"
"73.6330";"7.6513";"1.7346";"-0.0040"
"73.7330";"7.6642";"1.7363";"-0.0039"
"73.8330";"7.6780";"1.7380";"-0.0039"
"73.9330";"7.6892";"1.7396";"-0.0040"
"74.0330";"7.7038";"1.7413";"-0.0040"
"74.1330";"7.7163";"1.7430";"-0.0041"
"74.2330";"7.7289";"1.7446";"-0.0041"
"74.3330";"7.7440";"1.7463";"-0.0041"
"74.4330";"7.7561";"1.7480";"-0.0042"
"74.5330";"7.7686";"1.7496";"-0.0042"
"74.6330";"7.7829";"1.7513";"-0.0042"
"74.7330";"7.7947";"1.7529";"-0.0042"
"74.8330";"7.8085";"1.7546";"-0.0042"
"74.9330";"7.8220";"1.7563";"-0.0042"
"75.0330";"7.8347";"1.7579";"-0.0043"
"75.1330";"7.8477";"1.7596";"-0.0043"
"75.2330";"7.8609";"1.7613";"-0.0043"
"75.3330";"7.8736";"1.7629";"-0.0043"
"75.4330";"7.8881";"1.7646";"-0.0043"
"75.5330";"7.8995";"1.7663";"-0.0044"
"75.6330";"7.9134";"1.7680";"-0.0044"
"75.7330";"7.9271";"1.7696";"-0.0044"
"75.8330";"7.9398";"1.7713";"-0.0044"
"75.9330";"7.9533";"1.7730";"-0.0044"
"76.0330";"7.9665";"1.7746";"-0.0045"
"76.1330";"7.9796";"1.7763";"-0.0045"
"76.2330";"7.9936";"1.7780";"-0.0045"
"76.3330";"8.0057";"1.7796";"-0.0045"
"76.4330";"8.0190";"1.7813";"-0.0045"
"76.5330";"8.0323";"1.7830";"-0.0046"
"76.6330";"8.0454";"1.7846";"-0.0046"
"76.7330";"8.0588";"1.7863";"-0.0046"
"76.8330";"8.0717";"1.7880";"-0.0047"
"76.9330";"8.0846";"1.7896";"-0.0047"
"77.0330";"8.0993";"1.7913";"-0.0047"
"77.1330";"8.1114";"1.7929";"-0.0047"
"77.2330";"8.1261";"1.7946";"-0.0047"
"77.3330";"8.1402";"1.7963";"-0.0047"
"77.4330";"8.1524";"1.7979";"-0.0047"
"77.5330";"8.1659";"1.7996";"-0.0047"
"77.6330";"8.1788";"1.8013";"-0.0048"
"77.7330";"8.1923";"1.8030";"-0.0048"
"77.8330";"8.2061";"1.8047";"-0.0048"
"77.9330";"8.2191";"1.8063";"-0.0049"
"78.0330";"8.2319";"1.8080";"-0.0049"
"78.1330";"8.2447";"1.8096";"-0.0049"
"78.2330";"8.2573";"1.8113";"-0.0049"
"78.3330";"8.2708";"1.8130";"-0.0049"
"78.4330";"8.2824";"1.8146";"-0.0049"
"78.5330";"8.2953";"1.8163";"-0.0050"
"78.6330";"8.3078";"1.8180";"-0.0050"
"78.7330";"8.3198";"1.8196";"-0.0050"
"78.8330";"8.3335";"1.8213";"-0.0050"
"78.9330";"8.3473";"1.8230";"-0.0050"
"79.0330";"8.3597";"1.8246";"-0.0051"
"79.1330";"8.3748";"1.8263";"-0.0051"
"79.2330";"8.3870";"1.8280";"-0.0051"
"79.3330";"8.4006";"1.8296";"-0.0051"
"79.4330";"8.4157";"1.8314";"-0.0051"
"79.5330";"8.4281";"1.8329";"-0.0052"
"79.6330";"8.4427";"1.8346";"-0.0052"
"79.7330";"8.4568";"1.8363";"-0.0052"
"79.8330";"8.4703";"1.8380";"-0.0052"
"79.9330";"8.4845";"1.8397";"-0.0053"
"80.0330";"8.4981";"1.8413";"-0.0053"
"80.1330";"8.5118";"1.8430";"-0.0053"
"80.2330";"8.5259";"1.8446";"-0.0053"
"80.3330";"8.5391";"1.8463";"-0.0053"
"80.4330";"8.5533";"1.8480";"-0.0053"
"80.5330";"8.5666";"1.8496";"-0.0054"
"80.6330";"8.5799";"1.8513";"-0.0054"
"80.7330";"8.5948";"1.8530";"-0.0054"
"80.8330";"8.6075";"1.8546";"-0.0054"
"80.9330";"8.6219";"1.8563";"-0.0054"
"81.0330";"8.6359";"1.8580";"-0.0054"
"81.1330";"8.6486";"1.8596";"-0.0055"
"81.2330";"8.6637";"1.8613";"-0.0055"
"81.3330";"8.6773";"1.8630";"-0.0055"
"81.4330";"8.6906";"1.8646";"-0.0055"
"81.5330";"8.7053";"1.8663";"-0.0056"
"81.6330";"8.7176";"1.8679";"-0.0056"
"81.7330";"8.7314";"1.8696";"-0.0056"
"81.8330";"8.7454";"1.8713";"-0.0056"
"81.9330";"8.7576";"1.8729";"-0.0057"
"82.0330";"8.7718";"1.8746";"-0.0057"
"82.1330";"8.7860";"1.8763";"-0.0057"
"82.2330";"8.7981";"1.8779";"-0.0058"
"82.3330";"8.8125";"1.8797";"-0.0058"
"82.4330";"8.8257";"1.8813";"-0.0058"
"82.5330";"8.8396";"1.8830";"-0.0058"
"82.6330";"8.8537";"1.8847";"-0.0059"
"82.7330";"8.8677";"1.8863";"-0.0059"
"82.8330";"8.8819";"1.8880";"-0.0059"
"82.9330";"8.8953";"1.8896";"-0.0059"
"83.0330";"8.9095";"1.8913";"-0.0059"
"83.1330";"8.9240";"1.8930";"-0.0060"
"83.2330";"8.9365";"1.8946";"-0.0060"
"83.3330";"8.9505";"1.8963";"-0.0060"
"83.4330";"8.9645";"1.8980";"-0.0060"
"83.5330";"8.9780";"1.8996";"-0.0060"
"83.6330";"8.9926";"1.9013";"-0.0060"
"83.7330";"9.0064";"1.9030";"-0.0060"
"83.8330";"9.0190";"1.9046";"-0.0061"
"83.9330";"9.0338";"1.9063";"-0.0061"
"84.0330";"9.0468";"1.9080";"-0.0061"
"84.1330";"9.0617";"1.9096";"-0.0061"
"84.2330";"9.0761";"1.9113";"-0.0061"
"84.3330";"9.0889";"1.9129";"-0.0062"
"84.4330";"9.1034";"1.9146";"-0.0062"
"84.5330";"9.1172";"1.9163";"-0.0062"
"84.6330";"9.1312";"1.9179";"-0.0063"
"84.7330";"9.1454";"1.9197";"-0.0063"
"84.8330";"9.1589";"1.9213";"-0.0063"
"84.9330";"9.1722";"1.9230";"-0.0063"
"85.0330";"9.1858";"1.9246";"-0.0064"
"85.1330";"9.1985";"1.9263";"-0.0064"
"85.2330";"9.2136";"1.9280";"-0.0064"
"85.3330";"9.2252";"1.9296";"-0.0064"
"85.4330";"9.2384";"1.9313";"-0.0064"
"85.5330";"9.2529";"1.9330";"-0.0064"
"85.6330";"9.2652";"1.9346";"-0.0065"
"85.7330";"9.2794";"1.9363";"-0.0065"
"85.8330";"9.2933";"1.9380";"-0.0066"
"85.9330";"9.3065";"1.9396";"-0.0066"
"86.0330";"9.3206";"1.9413";"-0.0066"
"86.1330";"9.3340";"1.9430";"-0.0066"
"86.2330";"9.3467";"1.9446";"-0.0066"
"86.3330";"9.3613";"1.9463";"-0.0066"
"86.4330";"9.3742";"1.9480";"-0.0066"
"86.5330";"9.3880";"1.9496";"-0.0067"
"86.6330";"9.4001";"1.9513";"-0.0067"
"86.7330";"9.4110";"1.9529";"-0.0067"
"86.8330";"9.4261";"1.9546";"-0.0067"
"86.9330";"9.4388";"1.9563";"-0.0067"
"87.0330";"9.4530";"1.9580";"-0.0067"
"87.1330";"9.4667";"1.9597";"-0.0067"
"87.2330";"9.4810";"1.9613";"-0.0068"
"87.3330";"9.4946";"1.9630";"-0.0068"
"87.4330";"9.5083";"1.9646";"-0.0068"
"87.5330";"9.5201";"1.9663";"-0.0068"
"87.6330";"9.5328";"1.9680";"-0.0069"
"87.7330";"9.5454";"1.9696";"-0.0069"
"87.8330";"9.5574";"1.9713";"-0.0069"
"87.9330";"9.5685";"1.9730";"-0.0069"
"88.0330";"9.5782";"1.9746";"-0.0070"
"88.1330";"9.5910";"1.9763";"-0.0070"
"88.2330";"9.6035";"1.9780";"-0.0070"
"88.3330";"9.6156";"1.9796";"-0.0071"
"88.4330";"9.6297";"1.9813";"-0.0071"
"88.5330";"9.6431";"1.9829";"-0.0072"
"88.6330";"9.6566";"1.9846";"-0.0072"
"88.7330";"9.6715";"1.9863";"-0.0071"
"88.8330";"9.6838";"1.9879";"-0.0072"
"88.9330";"9.6984";"1.9897";"-0.0072"
"89.0330";"9.7122";"1.9913";"-0.0073"
"89.1330";"9.7251";"1.9929";"-0.0073"
"89.2330";"9.7408";"1.9947";"-0.0073"
"89.3330";"9.7537";"1.9963";"-0.0073"
"89.4330";"9.7678";"1.9980";"-0.0073"
"89.5330";"9.7823";"1.9997";"-0.0073"
"89.6330";"9.7951";"2.0013";"-0.0073"
"89.7330";"9.8084";"2.0030";"-0.0073"
"89.8330";"9.8226";"2.0046";"-0.0074"
"89.9330";"9.8354";"2.0063";"-0.0074"
"90.0330";"9.8499";"2.0080";"-0.0074"
"90.1330";"9.8631";"2.0096";"-0.0075"
"90.2330";"9.8769";"2.0113";"-0.0075"
"90.3330";"9.8905";"2.0130";"-0.0076"
"90.4330";"9.9031";"2.0146";"-0.0076"
"90.5330";"9.9174";"2.0163";"-0.0076"
"90.6330";"9.9287";"2.0180";"-0.0076"
"90.7330";"9.9417";"2.0196";"-0.0076"
"90.8330";"9.9556";"2.0213";"-0.0076"
"90.9330";"9.9679";"2.0229";"-0.0076"
"91.0330";"9.9818";"2.0246";"-0.0077"
"91.1330";"9.9961";"2.0263";"-0.0077"
"91.2330";"10.0081";"2.0279";"-0.0078"
"91.3330";"10.0236";"2.0296";"-0.0078"
"91.4330";"10.0371";"2.0313";"-0.0078"
"91.5330";"10.0497";"2.0329";"-0.0078"
"91.6330";"10.0650";"2.0347";"-0.0079"
"91.7330";"10.0786";"2.0363";"-0.0079"
"91.8330";"10.0922";"2.0380";"-0.0079"
"91.9330";"10.1064";"2.0397";"-0.0079"
"92.0330";"10.1197";"2.0413";"-0.0080"
"92.1330";"10.1349";"2.0430";"-0.0080"
"92.2330";"10.1485";"2.0447";"-0.0080"
"92.3330";"10.1625";"2.0463";"-0.0081"
"92.4330";"10.1774";"2.0480";"-0.0081"
"92.5330";"10.1907";"2.0496";"-0.0081"
"92.6330";"10.2056";"2.0513";"-0.0081"
"92.7330";"10.2201";"2.0530";"-0.0081"
"92.8330";"10.2337";"2.0546";"-0.0081"
"92.9330";"10.2486";"2.0563";"-0.0081"
"93.0330";"10.2619";"2.0579";"-0.0081"
"93.1330";"10.2757";"2.0596";"-0.0081"
"93.2330";"10.2914";"2.0613";"-0.0082"
"93.3330";"10.3043";"2.0629";"-0.0082"
"93.4330";"10.3185";"2.0646";"-0.0082"
"93.5330";"10.3334";"2.0663";"-0.0082"
"93.6330";"10.3463";"2.0679";"-0.0083"
"93.7330";"10.3612";"2.0697";"-0.0083"
"93.8330";"10.3746";"2.0713";"-0.0083"
"93.9330";"10.3875";"2.0729";"-0.0083"
"94.0330";"10.4030";"2.0747";"-0.0084"
"94.1330";"10.4161";"2.0763";"-0.0084"
"94.2330";"10.4305";"2.0780";"-0.0084"
"94.3330";"10.4444";"2.0797";"-0.0084"
"94.4330";"10.4576";"2.0813";"-0.0084"
"94.5330";"10.4718";"2.0830";"-0.0085"
"94.6330";"10.4850";"2.0846";"-0.0085"
"94.7330";"10.4989";"2.0863";"-0.0085"
"94.8330";"10.5124";"2.0880";"-0.0085"
"94.9330";"10.5236";"2.0896";"-0.0086"
"95.0330";"10.5370";"2.0913";"-0.0086"
"95.1330";"10.5493";"2.0930";"-0.0086"
"95.2330";"10.5630";"2.0946";"-0.0087"
"95.3330";"10.5774";"2.0964";"-0.0087"
"95.4330";"10.5895";"2.0980";"-0.0087"
"95.5330";"10.6025";"2.0996";"-0.0088"
"95.6330";"10.6163";"2.1014";"-0.0088"
"95.7330";"10.6272";"2.1029";"-0.0088"
"95.8330";"10.6410";"2.1047";"-0.0088"
"95.9330";"10.6535";"2.1063";"-0.0088"
"96.0330";"10.6656";"2.1079";"-0.0088"
"96.1330";"10.6801";"2.1097";"-0.0088"
"96.2330";"10.6926";"2.1113";"-0.0088"
"96.3330";"10.7046";"2.1129";"-0.0089"
"96.4330";"10.7180";"2.1147";"-0.0089"
"96.5330";"10.7289";"2.1163";"-0.0090"
"96.6330";"10.7342";"2.1180";"-0.0090"
"96.7330";"10.7449";"2.1197";"-0.0090"
"96.8330";"10.7563";"2.1213";"-0.0090"
"96.9330";"10.7684";"2.1230";"-0.0090"
"97.0330";"10.7808";"2.1246";"-0.0091"
"97.1330";"10.7944";"2.1263";"-0.0091"
"97.2330";"10.8081";"2.1280";"-0.0092"
"97.3330";"10.8209";"2.1296";"-0.0092"
"97.4330";"10.8355";"2.1313";"-0.0092"
"97.5330";"10.8488";"2.1330";"-0.0092"
"97.6330";"10.8625";"2.1346";"-0.0093"
"97.7330";"10.8781";"2.1363";"-0.0094"
"97.8330";"10.8906";"2.1379";"-0.0094"
"97.9330";"10.9054";"2.1396";"-0.0094"
"98.0330";"10.9201";"2.1413";"-0.0094"
"98.1330";"10.9335";"2.1429";"-0.0094"
"98.2330";"10.9482";"2.1447";"-0.0095"
"98.3330";"10.9622";"2.1463";"-0.0095"
"98.4330";"10.9757";"2.1479";"-0.0095"
"98.5330";"10.9914";"2.1497";"-0.0095"
"98.6330";"11.0048";"2.1513";"-0.0096"
"98.7330";"11.0185";"2.1529";"-0.0096"
"98.8330";"11.0334";"2.1547";"-0.0096"
"98.9330";"11.0470";"2.1563";"-0.0096"
"99.0330";"11.0612";"2.1580";"-0.0097"
"99.1330";"11.0759";"2.1597";"-0.0097"
"99.2330";"11.0885";"2.1613";"-0.0098"
"99.3330";"11.1029";"2.1630";"-0.0098"
"99.4330";"11.1158";"2.1646";"-0.0098"
"99.5330";"11.1290";"2.1663";"-0.0098"
"99.6330";"11.1419";"2.1680";"-0.0098"
"99.7330";"11.1548";"2.1696";"-0.0098"
"99.8330";"11.1685";"2.1713";"-0.0098"
"99.9330";"11.1819";"2.1729";"-0.0099"
"100.0330";"11.1960";"2.1746";"-0.0099"
"100.1330";"11.2108";"2.1763";"-0.0099"
"100.2330";"11.2233";"2.1779";"-0.0099"
"100.3330";"11.2381";"2.1796";"-0.0099"
"100.4330";"11.2520";"2.1813";"-0.0099"
"100.5330";"11.2655";"2.1829";"-0.0100"
"100.6330";"11.2805";"2.1847";"-0.0100"
"100.7330";"11.2943";"2.1863";"-0.0101"
"100.8330";"11.3069";"2.1879";"-0.0101"
"100.9330";"11.3219";"2.1897";"-0.0101"
"101.0330";"11.3358";"2.1913";"-0.0101"
"101.1330";"11.3490";"2.1929";"-0.0102"
"101.2330";"11.3639";"2.1947";"-0.0102"
"101.3330";"11.3765";"2.1963";"-0.0103"
"101.4330";"11.3917";"2.1980";"-0.0103"
"101.5330";"11.4058";"2.1996";"-0.0103"
"101.6330";"11.4202";"2.2013";"-0.0103"
"101.7330";"11.4348";"2.2030";"-0.0104"
"101.8330";"11.4486";"2.2046";"-0.0104"
"101.9330";"11.4632";"2.2063";"-0.0104"
"102.0330";"11.4773";"2.2080";"-0.0105"
"102.1330";"11.4913";"2.2096";"-0.0105"
"102.2330";"11.5058";"2.2113";"-0.0104"
"102.3330";"11.5191";"2.2130";"-0.0105"
"102.4330";"11.5333";"2.2146";"-0.0105"
"102.5330";"11.5476";"2.2163";"-0.0105"
"102.6330";"11.5607";"2.2179";"-0.0105"
"102.7330";"11.5752";"2.2196";"-0.0105"
"102.8330";"11.5894";"2.2213";"-0.0106"
"102.9330";"11.6025";"2.2229";"-0.0106"
"103.0330";"11.6174";"2.2247";"-0.0106"
"103.1330";"11.6296";"2.2263";"-0.0106"
"103.2330";"11.6422";"2.2279";"-0.0107"
"103.3330";"11.6567";"2.2297";"-0.0107"
"103.4330";"11.6687";"2.2313";"-0.0107"
"103.5330";"11.6814";"2.2330";"-0.0108"
"103.6330";"11.6946";"2.2347";"-0.0108"
"103.7330";"11.7055";"2.2363";"-0.0108"
"103.8330";"11.7179";"2.2380";"-0.0109"
"103.9330";"11.7263";"2.2396";"-0.0109"
"104.0330";"11.6922";"2.2413";"-0.0110"
"104.1330";"11.6979";"2.2430";"-0.0111"
"104.2330";"11.7071";"2.2446";"-0.0111"
"104.3330";"11.7186";"2.2463";"-0.0112"
"104.4330";"11.7316";"2.2480";"-0.0112"
"104.5330";"11.7454";"2.2496";"-0.0112"
"104.6330";"11.7597";"2.2513";"-0.0113"
"104.7330";"11.7717";"2.2529";"-0.0113"
"104.8330";"11.7869";"2.2546";"-0.0113"
"104.9330";"11.8019";"2.2564";"-0.0113"
"105.0330";"11.8148";"2.2579";"-0.0114"
"105.1330";"11.8305";"2.2597";"-0.0114"
"105.2330";"11.8445";"2.2613";"-0.0114"
"105.3330";"11.8579";"2.2629";"-0.0115"
"105.4330";"11.8734";"2.2647";"-0.0115"
"105.5330";"11.8879";"2.2663";"-0.0115"
"105.6330";"11.9011";"2.2679";"-0.0115"
"105.7330";"11.9175";"2.2697";"-0.0116"
"105.8330";"11.9309";"2.2713";"-0.0116"
"105.9330";"11.9455";"2.2729";"-0.0116"
"106.0330";"11.9606";"2.2747";"-0.0116"
"106.1330";"11.9738";"2.2763";"-0.0117"
"106.2330";"11.9878";"2.2780";"-0.0117"
"106.3330";"11.9995";"2.2796";"-0.0118"
"106.4330";"12.0125";"2.2813";"-0.0118"
"106.5330";"12.0258";"2.2830";"-0.0118"
"106.6330";"12.0397";"2.2846";"-0.0118"
"106.7330";"12.0543";"2.2863";"-0.0118"
"106.8330";"12.0682";"2.2880";"-0.0119"
"106.9330";"12.0830";"2.2896";"-0.0119"
"107.0330";"12.0982";"2.2913";"-0.0119"
"107.1330";"12.1118";"2.2929";"-0.0120"
