Results Table 1
;"1"
End date;"maandag 12 april 2021 12:24:48"
Maximum Force;(kN);"22.70"
Displacement at Maximum Force;(mm);"5.92"
LVDT-10 at Maximum Force;(mm);"-0.14"

Time;Force;Displacement;LVDT-10
(s);(kN);(mm);(mm)
"259.4130";"22.1708";"4.9829";"-0.0554"
"259.5130";"22.1725";"4.9846";"-0.0555"
"259.6130";"22.1732";"4.9863";"-0.0555"
"259.7130";"22.1759";"4.9880";"-0.0556"
"259.8130";"22.1773";"4.9896";"-0.0556"
"259.9130";"22.1781";"4.9913";"-0.0557"
"260.0130";"22.1810";"4.9930";"-0.0556"
"260.1130";"22.1820";"4.9946";"-0.0557"
"260.2130";"22.1834";"4.9963";"-0.0558"
"260.3130";"22.1855";"4.9980";"-0.0558"
"260.4130";"22.1859";"4.9996";"-0.0558"
"260.5130";"22.1887";"5.0013";"-0.0559"
"260.6130";"22.1902";"5.0030";"-0.0559"
"260.7130";"22.1903";"5.0046";"-0.0560"
"260.8130";"22.1940";"5.0063";"-0.0560"
"260.9130";"22.1950";"5.0079";"-0.0561"
"261.0130";"22.1958";"5.0096";"-0.0561"
"261.1130";"22.1987";"5.0113";"-0.0562"
"261.2130";"22.1984";"5.0129";"-0.0562"
"261.3130";"22.2006";"5.0146";"-0.0563"
"261.4130";"22.2029";"5.0163";"-0.0563"
"261.5130";"22.2025";"5.0179";"-0.0563"
"261.6130";"22.2050";"5.0196";"-0.0564"
"261.7130";"22.2052";"5.0213";"-0.0565"
"261.8130";"22.2079";"5.0229";"-0.0565"
"261.9130";"22.2090";"5.0246";"-0.0565"
"262.0130";"22.2101";"5.0262";"-0.0566"
"262.1130";"22.2122";"5.0279";"-0.0567"
"262.2130";"22.2135";"5.0296";"-0.0567"
"262.3130";"22.2144";"5.0313";"-0.0568"
"262.4130";"22.2173";"5.0330";"-0.0568"
"262.5130";"22.2180";"5.0346";"-0.0569"
"262.6130";"22.2197";"5.0363";"-0.0570"
"262.7130";"22.2226";"5.0380";"-0.0570"
"262.8130";"22.2222";"5.0396";"-0.0571"
"262.9130";"22.2251";"5.0413";"-0.0571"
"263.0130";"22.2258";"5.0430";"-0.0572"
"263.1130";"22.2262";"5.0446";"-0.0572"
"263.2130";"22.2297";"5.0463";"-0.0573"
"263.3130";"22.2304";"5.0479";"-0.0573"
"263.4130";"22.2311";"5.0496";"-0.0574"
"263.5130";"22.2336";"5.0513";"-0.0574"
"263.6130";"22.2345";"5.0529";"-0.0574"
"263.7130";"22.2357";"5.0546";"-0.0575"
"263.8130";"22.2381";"5.0563";"-0.0575"
"263.9130";"22.2389";"5.0579";"-0.0576"
"264.0130";"22.2406";"5.0596";"-0.0577"
"264.1130";"22.2418";"5.0613";"-0.0577"
"264.2130";"22.2437";"5.0629";"-0.0578"
"264.3130";"22.2455";"5.0646";"-0.0579"
"264.4130";"22.2465";"5.0663";"-0.0579"
"264.5130";"22.2489";"5.0680";"-0.0580"
"264.6130";"22.2499";"5.0696";"-0.0581"
"264.7130";"22.2509";"5.0713";"-0.0581"
"264.8130";"22.2535";"5.0730";"-0.0581"
"264.9130";"22.2537";"5.0746";"-0.0582"
"265.0130";"22.2557";"5.0763";"-0.0582"
"265.1130";"22.2580";"5.0780";"-0.0583"
"265.2130";"22.2578";"5.0796";"-0.0584"
"265.3130";"22.2613";"5.0813";"-0.0584"
"265.4130";"22.2618";"5.0829";"-0.0585"
"265.5130";"22.2631";"5.0846";"-0.0585"
"265.6130";"22.2654";"5.0863";"-0.0586"
"265.7130";"22.2662";"5.0879";"-0.0586"
"265.8130";"22.2676";"5.0896";"-0.0586"
"265.9130";"22.2691";"5.0913";"-0.0586"
"266.0130";"22.2701";"5.0929";"-0.0587"
"266.1130";"22.2724";"5.0946";"-0.0587"
"266.2130";"22.2743";"5.0963";"-0.0587"
"266.3130";"22.2751";"5.0979";"-0.0588"
"266.4130";"22.2770";"5.0996";"-0.0589"
"266.5130";"22.2777";"5.1013";"-0.0590"
"266.6130";"22.2794";"5.1029";"-0.0590"
"266.7130";"22.2805";"5.1046";"-0.0590"
"266.8130";"22.2811";"5.1063";"-0.0591"
"266.9130";"22.2827";"5.1080";"-0.0592"
"267.0130";"22.2834";"5.1096";"-0.0593"
"267.1130";"22.2851";"5.1113";"-0.0593"
"267.2130";"22.2876";"5.1130";"-0.0594"
"267.3130";"22.2882";"5.1146";"-0.0594"
"267.4130";"22.2901";"5.1163";"-0.0595"
"267.5130";"22.2921";"5.1180";"-0.0596"
"267.6130";"22.2924";"5.1196";"-0.0596"
"267.7130";"22.2947";"5.1213";"-0.0597"
"267.8130";"22.2953";"5.1229";"-0.0598"
"267.9130";"22.2967";"5.1246";"-0.0598"
"268.0130";"22.2995";"5.1263";"-0.0599"
"268.1130";"22.2991";"5.1279";"-0.0599"
"268.2130";"22.3008";"5.1296";"-0.0600"
"268.3130";"22.3029";"5.1313";"-0.0600"
"268.4130";"22.3036";"5.1329";"-0.0601"
"268.5130";"22.3058";"5.1346";"-0.0602"
"268.6130";"22.3066";"5.1363";"-0.0603"
"268.7130";"22.3072";"5.1379";"-0.0603"
"268.8130";"22.3096";"5.1396";"-0.0604"
"268.9130";"22.3107";"5.1413";"-0.0605"
"269.0130";"22.3130";"5.1430";"-0.0605"
"269.1130";"22.3144";"5.1446";"-0.0606"
"269.2130";"22.3156";"5.1463";"-0.0607"
"269.3130";"22.3185";"5.1480";"-0.0607"
"269.4130";"22.3189";"5.1496";"-0.0607"
"269.5130";"22.3198";"5.1513";"-0.0608"
"269.6130";"22.3220";"5.1530";"-0.0608"
"269.7130";"22.3215";"5.1546";"-0.0609"
"269.8130";"22.3237";"5.1563";"-0.0609"
"269.9130";"22.3251";"5.1580";"-0.0610"
"270.0130";"22.3252";"5.1596";"-0.0611"
"270.1130";"22.3280";"5.1613";"-0.0612"
"270.2130";"22.3284";"5.1629";"-0.0612"
"270.3130";"22.3297";"5.1646";"-0.0613"
"270.4130";"22.3325";"5.1663";"-0.0613"
"270.5130";"22.3323";"5.1679";"-0.0614"
"270.6130";"22.3340";"5.1696";"-0.0614"
"270.7130";"22.3357";"5.1713";"-0.0615"
"270.8130";"22.3360";"5.1729";"-0.0615"
"270.9130";"22.3385";"5.1746";"-0.0616"
"271.0130";"22.3389";"5.1763";"-0.0616"
"271.1130";"22.3403";"5.1779";"-0.0618"
"271.2130";"22.3428";"5.1796";"-0.0618"
"271.3130";"22.3430";"5.1812";"-0.0619"
"271.4130";"22.3439";"5.1829";"-0.0619"
"271.5130";"22.3447";"5.1846";"-0.0620"
"271.6130";"22.3458";"5.1862";"-0.0621"
"271.7130";"22.3481";"5.1880";"-0.0622"
"271.8130";"22.3476";"5.1896";"-0.0622"
"271.9130";"22.3501";"5.1913";"-0.0623"
"272.0130";"22.3514";"5.1930";"-0.0624"
"272.1130";"22.3517";"5.1946";"-0.0624"
"272.2130";"22.3539";"5.1963";"-0.0624"
"272.3130";"22.3553";"5.1980";"-0.0625"
"272.4130";"22.3552";"5.1996";"-0.0626"
"272.5130";"22.3583";"5.2013";"-0.0626"
"272.6130";"22.3585";"5.2029";"-0.0627"
"272.7130";"22.3606";"5.2046";"-0.0627"
"272.8130";"22.3620";"5.2063";"-0.0628"
"272.9130";"22.3623";"5.2079";"-0.0629"
"273.0130";"22.3646";"5.2096";"-0.0629"
"273.1130";"22.3656";"5.2113";"-0.0630"
"273.2130";"22.3660";"5.2129";"-0.0631"
"273.3130";"22.3686";"5.2146";"-0.0631"
"273.4130";"22.3695";"5.2163";"-0.0632"
"273.5130";"22.3707";"5.2179";"-0.0632"
"273.6130";"22.3725";"5.2196";"-0.0633"
"273.7130";"22.3726";"5.2213";"-0.0634"
"273.8130";"22.3749";"5.2230";"-0.0634"
"273.9130";"22.3756";"5.2246";"-0.0635"
"274.0130";"22.3765";"5.2263";"-0.0635"
"274.1130";"22.3787";"5.2280";"-0.0636"
"274.2130";"22.3790";"5.2296";"-0.0637"
"274.3130";"22.3808";"5.2313";"-0.0638"
"274.4130";"22.3822";"5.2330";"-0.0639"
"274.5130";"22.3824";"5.2346";"-0.0639"
"274.6130";"22.3845";"5.2363";"-0.0640"
"274.7130";"22.3852";"5.2379";"-0.0640"
"274.8130";"22.3860";"5.2396";"-0.0641"
"274.9130";"22.3889";"5.2413";"-0.0642"
"275.0130";"22.3894";"5.2429";"-0.0643"
"275.1130";"22.3906";"5.2446";"-0.0643"
"275.2130";"22.3930";"5.2463";"-0.0644"
"275.3130";"22.3929";"5.2479";"-0.0645"
"275.4130";"22.3941";"5.2496";"-0.0646"
"275.5130";"22.3952";"5.2513";"-0.0646"
"275.6130";"22.3961";"5.2529";"-0.0647"
"275.7130";"22.3981";"5.2547";"-0.0648"
"275.8130";"22.3978";"5.2563";"-0.0649"
"275.9130";"22.3992";"5.2580";"-0.0649"
"276.0130";"22.4005";"5.2597";"-0.0650"
"276.1130";"22.4006";"5.2613";"-0.0651"
"276.2130";"22.4022";"5.2629";"-0.0651"
"276.3130";"22.4036";"5.2646";"-0.0652"
"276.4130";"22.4046";"5.2663";"-0.0652"
"276.5130";"22.4066";"5.2680";"-0.0653"
"276.6130";"22.4073";"5.2696";"-0.0654"
"276.7130";"22.4092";"5.2713";"-0.0655"
"276.8130";"22.4098";"5.2729";"-0.0655"
"276.9130";"22.4111";"5.2746";"-0.0656"
"277.0130";"22.4132";"5.2763";"-0.0657"
"277.1130";"22.4135";"5.2779";"-0.0657"
"277.2130";"22.4141";"5.2796";"-0.0658"
"277.3130";"22.4170";"5.2813";"-0.0659"
"277.4130";"22.4161";"5.2829";"-0.0660"
"277.5130";"22.4185";"5.2846";"-0.0661"
"277.6130";"22.4200";"5.2863";"-0.0662"
"277.7130";"22.4200";"5.2879";"-0.0662"
"277.8130";"22.4223";"5.2896";"-0.0663"
"277.9130";"22.4230";"5.2913";"-0.0664"
"278.0130";"22.4230";"5.2929";"-0.0664"
"278.1130";"22.4259";"5.2946";"-0.0665"
"278.2130";"22.4258";"5.2963";"-0.0666"
"278.3130";"22.4278";"5.2979";"-0.0667"
"278.4130";"22.4295";"5.2996";"-0.0668"
"278.5130";"22.4298";"5.3013";"-0.0669"
"278.6130";"22.4315";"5.3030";"-0.0669"
"278.7130";"22.4321";"5.3046";"-0.0668"
"278.8130";"22.4338";"5.3063";"-0.0669"
"278.9130";"22.4355";"5.3080";"-0.0669"
"279.0130";"22.4358";"5.3096";"-0.0670"
"279.1130";"22.4379";"5.3113";"-0.0671"
"279.2130";"22.4377";"5.3130";"-0.0672"
"279.3130";"22.4387";"5.3146";"-0.0672"
"279.4130";"22.4409";"5.3163";"-0.0673"
"279.5130";"22.4409";"5.3179";"-0.0674"
"279.6130";"22.4423";"5.3196";"-0.0675"
"279.7130";"22.4440";"5.3213";"-0.0676"
"279.8130";"22.4440";"5.3229";"-0.0677"
"279.9130";"22.4459";"5.3246";"-0.0677"
"280.0130";"22.4463";"5.3263";"-0.0678"
"280.1130";"22.4467";"5.3279";"-0.0680"
"280.2130";"22.4490";"5.3297";"-0.0681"
"280.3130";"22.4490";"5.3313";"-0.0681"
"280.4130";"22.4503";"5.3329";"-0.0682"
"280.5130";"22.4526";"5.3347";"-0.0683"
"280.6130";"22.4525";"5.3363";"-0.0683"
"280.7130";"22.4537";"5.3379";"-0.0685"
"280.8130";"22.4555";"5.3396";"-0.0686"
"280.9130";"22.4554";"5.3412";"-0.0686"
"281.0130";"22.4572";"5.3429";"-0.0688"
"281.1130";"22.4580";"5.3446";"-0.0689"
"281.2130";"22.4587";"5.3463";"-0.0690"
"281.3130";"22.4601";"5.3480";"-0.0691"
"281.4130";"22.4604";"5.3496";"-0.0692"
"281.5130";"22.4616";"5.3513";"-0.0692"
"281.6130";"22.4620";"5.3529";"-0.0693"
"281.7130";"22.4628";"5.3546";"-0.0694"
"281.8130";"22.4652";"5.3563";"-0.0695"
"281.9130";"22.4651";"5.3579";"-0.0697"
"282.0130";"22.4665";"5.3596";"-0.0697"
"282.1130";"22.4680";"5.3613";"-0.0698"
"282.2130";"22.4678";"5.3629";"-0.0699"
"282.3130";"22.4700";"5.3646";"-0.0700"
"282.4130";"22.4708";"5.3663";"-0.0701"
"282.5130";"22.4711";"5.3679";"-0.0701"
"282.6130";"22.4733";"5.3696";"-0.0702"
"282.7130";"22.4729";"5.3713";"-0.0703"
"282.8130";"22.4737";"5.3729";"-0.0704"
"282.9130";"22.4755";"5.3746";"-0.0705"
"283.0130";"22.4757";"5.3762";"-0.0705"
"283.1130";"22.4768";"5.3779";"-0.0706"
"283.2130";"22.4774";"5.3796";"-0.0707"
"283.3130";"22.4790";"5.3813";"-0.0708"
"283.4130";"22.4799";"5.3830";"-0.0709"
"283.5130";"22.4805";"5.3846";"-0.0710"
"283.6130";"22.4819";"5.3863";"-0.0711"
"283.7130";"22.4828";"5.3880";"-0.0712"
"283.8130";"22.4832";"5.3896";"-0.0713"
"283.9130";"22.4848";"5.3913";"-0.0714"
"284.0130";"22.4853";"5.3929";"-0.0715"
"284.1130";"22.4861";"5.3946";"-0.0716"
"284.2130";"22.4884";"5.3963";"-0.0717"
"284.3130";"22.4878";"5.3979";"-0.0718"
"284.4130";"22.4901";"5.3996";"-0.0719"
"284.5130";"22.4907";"5.4013";"-0.0720"
"284.6130";"22.4911";"5.4029";"-0.0722"
"284.7130";"22.4939";"5.4046";"-0.0723"
"284.8130";"22.4937";"5.4063";"-0.0724"
"284.9130";"22.4947";"5.4079";"-0.0725"
"285.0130";"22.4964";"5.4097";"-0.0726"
"285.1130";"22.4965";"5.4113";"-0.0727"
"285.2130";"22.4975";"5.4129";"-0.0728"
"285.3130";"22.5000";"5.4147";"-0.0729"
"285.4130";"22.4993";"5.4163";"-0.0730"
"285.5130";"22.5013";"5.4180";"-0.0732"
"285.6130";"22.5018";"5.4196";"-0.0732"
"285.7130";"22.5019";"5.4213";"-0.0733"
"285.8130";"22.5035";"5.4229";"-0.0734"
"285.9130";"22.5038";"5.4246";"-0.0735"
"286.0130";"22.5053";"5.4263";"-0.0737"
"286.1130";"22.5060";"5.4279";"-0.0737"
"286.2130";"22.5074";"5.4296";"-0.0739"
"286.3130";"22.5090";"5.4313";"-0.0740"
"286.4130";"22.5090";"5.4329";"-0.0741"
"286.5130";"22.5103";"5.4346";"-0.0742"
"286.6130";"22.5117";"5.4363";"-0.0743"
"286.7130";"22.5107";"5.4379";"-0.0744"
"286.8130";"22.5129";"5.4396";"-0.0746"
"286.9130";"22.5139";"5.4413";"-0.0747"
"287.0130";"22.5139";"5.4429";"-0.0748"
"287.1130";"22.5164";"5.4446";"-0.0750"
"287.2130";"22.5159";"5.4463";"-0.0751"
"287.3130";"22.5165";"5.4479";"-0.0752"
"287.4130";"22.5192";"5.4496";"-0.0753"
"287.5130";"22.5194";"5.4512";"-0.0754"
"287.6130";"22.5200";"5.4529";"-0.0755"
"287.7130";"22.5222";"5.4546";"-0.0757"
"287.8130";"22.5228";"5.4562";"-0.0758"
"287.9130";"22.5244";"5.4579";"-0.0759"
"288.0130";"22.5247";"5.4596";"-0.0761"
"288.1130";"22.5258";"5.4613";"-0.0762"
"288.2130";"22.5271";"5.4630";"-0.0762"
"288.3130";"22.5276";"5.4646";"-0.0763"
"288.4130";"22.5292";"5.4663";"-0.0764"
"288.5130";"22.5295";"5.4680";"-0.0766"
"288.6130";"22.5305";"5.4696";"-0.0767"
"288.7130";"22.5325";"5.4713";"-0.0767"
"288.8130";"22.5320";"5.4729";"-0.0769"
"288.9130";"22.5329";"5.4746";"-0.0771"
"289.0130";"22.5350";"5.4763";"-0.0772"
"289.1130";"22.5343";"5.4779";"-0.0773"
"289.2130";"22.5368";"5.4796";"-0.0774"
"289.3130";"22.5380";"5.4813";"-0.0776"
"289.4130";"22.5383";"5.4829";"-0.0777"
"289.5130";"22.5399";"5.4846";"-0.0778"
"289.6130";"22.5402";"5.4863";"-0.0779"
"289.7130";"22.5406";"5.4879";"-0.0781"
"289.8130";"22.5430";"5.4897";"-0.0782"
"289.9130";"22.5427";"5.4913";"-0.0783"
"290.0130";"22.5440";"5.4929";"-0.0784"
"290.1130";"22.5452";"5.4946";"-0.0786"
"290.2130";"22.5460";"5.4963";"-0.0787"
"290.3130";"22.5473";"5.4980";"-0.0789"
"290.4130";"22.5477";"5.4996";"-0.0790"
"290.5130";"22.5481";"5.5013";"-0.0791"
"290.6130";"22.5503";"5.5030";"-0.0793"
"290.7130";"22.5492";"5.5046";"-0.0795"
"290.8130";"22.5506";"5.5063";"-0.0796"
"290.9130";"22.5504";"5.5079";"-0.0797"
"291.0130";"22.5505";"5.5096";"-0.0799"
"291.1130";"22.5517";"5.5113";"-0.0800"
"291.2130";"22.5520";"5.5129";"-0.0802"
"291.3130";"22.5534";"5.5146";"-0.0803"
"291.4130";"22.5554";"5.5163";"-0.0804"
"291.5130";"22.5550";"5.5179";"-0.0805"
"291.6130";"22.5564";"5.5196";"-0.0806"
"291.7130";"22.5575";"5.5213";"-0.0808"
"291.8130";"22.5578";"5.5229";"-0.0809"
"291.9130";"22.5601";"5.5247";"-0.0810"
"292.0130";"22.5610";"5.5263";"-0.0811"
"292.1130";"22.5611";"5.5279";"-0.0812"
"292.2130";"22.5634";"5.5296";"-0.0814"
"292.3130";"22.5632";"5.5313";"-0.0815"
"292.4130";"22.5654";"5.5329";"-0.0816"
"292.5130";"22.5658";"5.5346";"-0.0818"
"292.6130";"22.5669";"5.5362";"-0.0819"
"292.7130";"22.5687";"5.5380";"-0.0820"
"292.8130";"22.5685";"5.5396";"-0.0822"
"292.9130";"22.5697";"5.5413";"-0.0823"
"293.0130";"22.5712";"5.5430";"-0.0824"
"293.1130";"22.5715";"5.5446";"-0.0825"
"293.2130";"22.5730";"5.5463";"-0.0827"
"293.3130";"22.5732";"5.5479";"-0.0829"
"293.4130";"22.5747";"5.5496";"-0.0830"
"293.5130";"22.5761";"5.5513";"-0.0832"
"293.6130";"22.5762";"5.5529";"-0.0833"
"293.7130";"22.5770";"5.5546";"-0.0834"
"293.8130";"22.5783";"5.5563";"-0.0836"
"293.9130";"22.5784";"5.5579";"-0.0838"
"294.0130";"22.5806";"5.5596";"-0.0839"
"294.1130";"22.5805";"5.5613";"-0.0840"
"294.2130";"22.5801";"5.5629";"-0.0842"
"294.3130";"22.5820";"5.5647";"-0.0844"
"294.4130";"22.5823";"5.5663";"-0.0845"
"294.5130";"22.5834";"5.5679";"-0.0847"
"294.6130";"22.5850";"5.5697";"-0.0848"
"294.7130";"22.5848";"5.5713";"-0.0850"
"294.8130";"22.5867";"5.5730";"-0.0851"
"294.9130";"22.5871";"5.5746";"-0.0853"
"295.0130";"22.5877";"5.5763";"-0.0854"
"295.1130";"22.5899";"5.5780";"-0.0855"
"295.2130";"22.5895";"5.5796";"-0.0857"
"295.3130";"22.5907";"5.5813";"-0.0859"
"295.4130";"22.5910";"5.5830";"-0.0860"
"295.5130";"22.5921";"5.5846";"-0.0861"
"295.6130";"22.5938";"5.5863";"-0.0863"
"295.7130";"22.5938";"5.5879";"-0.0865"
"295.8130";"22.5947";"5.5896";"-0.0866"
"295.9130";"22.5964";"5.5913";"-0.0868"
"296.0130";"22.5962";"5.5929";"-0.0869"
"296.1130";"22.5978";"5.5946";"-0.0871"
"296.2130";"22.5998";"5.5963";"-0.0873"
"296.3130";"22.5989";"5.5979";"-0.0874"
"296.4130";"22.6016";"5.5996";"-0.0875"
"296.5130";"22.6014";"5.6013";"-0.0877"
"296.6130";"22.6023";"5.6029";"-0.0878"
"296.7130";"22.6044";"5.6046";"-0.0880"
"296.8130";"22.6033";"5.6063";"-0.0881"
"296.9130";"22.6041";"5.6079";"-0.0883"
"297.0130";"22.6064";"5.6096";"-0.0884"
"297.1130";"22.6056";"5.6112";"-0.0886"
"297.2130";"22.6069";"5.6129";"-0.0888"
"297.3130";"22.6071";"5.6146";"-0.0889"
"297.4130";"22.6079";"5.6163";"-0.0891"
"297.5130";"22.6087";"5.6180";"-0.0893"
"297.6130";"22.6085";"5.6196";"-0.0895"
"297.7130";"22.6094";"5.6213";"-0.0896"
"297.8130";"22.6109";"5.6230";"-0.0898"
"297.9130";"22.6109";"5.6246";"-0.0899"
"298.0130";"22.6123";"5.6263";"-0.0901"
"298.1130";"22.6119";"5.6279";"-0.0902"
"298.2130";"22.6128";"5.6296";"-0.0904"
"298.3130";"22.6141";"5.6313";"-0.0906"
"298.4130";"22.6136";"5.6329";"-0.0907"
"298.5130";"22.6146";"5.6346";"-0.0909"
"298.6130";"22.6155";"5.6363";"-0.0910"
"298.7130";"22.6148";"5.6379";"-0.0912"
"298.8130";"22.6169";"5.6396";"-0.0913"
"298.9130";"22.6172";"5.6413";"-0.0915"
"299.0130";"22.6174";"5.6429";"-0.0916"
"299.1130";"22.6194";"5.6446";"-0.0918"
"299.2130";"22.6189";"5.6462";"-0.0919"
"299.3130";"22.6201";"5.6480";"-0.0920"
"299.4130";"22.6208";"5.6496";"-0.0922"
"299.5130";"22.6210";"5.6512";"-0.0924"
"299.6130";"22.6231";"5.6530";"-0.0926"
"299.7130";"22.6229";"5.6546";"-0.0928"
"299.8130";"22.6236";"5.6563";"-0.0929"
"299.9130";"22.6248";"5.6580";"-0.0931"
"300.0130";"22.6249";"5.6596";"-0.0933"
"300.1130";"22.6257";"5.6613";"-0.0935"
"300.2130";"22.6261";"5.6630";"-0.0936"
"300.3130";"22.6258";"5.6646";"-0.0938"
"300.4130";"22.6277";"5.6663";"-0.0940"
"300.5130";"22.6280";"5.6679";"-0.0941"
"300.6130";"22.6287";"5.6696";"-0.0943"
"300.7130";"22.6305";"5.6713";"-0.0945"
"300.8130";"22.6302";"5.6729";"-0.0946"
"300.9130";"22.6314";"5.6746";"-0.0948"
"301.0130";"22.6323";"5.6763";"-0.0950"
"301.1130";"22.6320";"5.6779";"-0.0952"
"301.2130";"22.6341";"5.6797";"-0.0953"
"301.3130";"22.6330";"5.6813";"-0.0955"
"301.4130";"22.6340";"5.6829";"-0.0957"
"301.5130";"22.6348";"5.6847";"-0.0959"
"301.6130";"22.6348";"5.6862";"-0.0960"
"301.7130";"22.6360";"5.6880";"-0.0962"
"301.8130";"22.6366";"5.6896";"-0.0964"
"301.9130";"22.6362";"5.6912";"-0.0966"
"302.0130";"22.6386";"5.6930";"-0.0967"
"302.1130";"22.6382";"5.6946";"-0.0969"
"302.2130";"22.6391";"5.6963";"-0.0970"
"302.3130";"22.6396";"5.6980";"-0.0972"
"302.4130";"22.6398";"5.6996";"-0.0974"
"302.5130";"22.6418";"5.7013";"-0.0976"
"302.6130";"22.6417";"5.7030";"-0.0979"
"302.7130";"22.6420";"5.7046";"-0.0980"
"302.8130";"22.6433";"5.7063";"-0.0982"
"302.9130";"22.6425";"5.7079";"-0.0984"
"303.0130";"22.6437";"5.7096";"-0.0986"
"303.1130";"22.6448";"5.7113";"-0.0988"
"303.2130";"22.6453";"5.7129";"-0.0990"
"303.3130";"22.6462";"5.7146";"-0.0993"
"303.4130";"22.6465";"5.7163";"-0.0994"
"303.5130";"22.6471";"5.7179";"-0.0996"
"303.6130";"22.6482";"5.7196";"-0.0998"
"303.7130";"22.6481";"5.7212";"-0.1001"
"303.8130";"22.6493";"5.7229";"-0.1002"
"303.9130";"22.6499";"5.7246";"-0.1005"
"304.0130";"22.6497";"5.7263";"-0.1007"
"304.1130";"22.6514";"5.7280";"-0.1009"
"304.2130";"22.6520";"5.7296";"-0.1011"
"304.3130";"22.6519";"5.7313";"-0.1013"
"304.4130";"22.6537";"5.7330";"-0.1015"
"304.5130";"22.6536";"5.7346";"-0.1017"
"304.6130";"22.6546";"5.7363";"-0.1019"
"304.7130";"22.6558";"5.7380";"-0.1021"
"304.8130";"22.6559";"5.7396";"-0.1023"
"304.9130";"22.6573";"5.7413";"-0.1026"
"305.0130";"22.6579";"5.7429";"-0.1028"
"305.1130";"22.6582";"5.7446";"-0.1030"
"305.2130";"22.6595";"5.7463";"-0.1031"
"305.3130";"22.6597";"5.7479";"-0.1034"
"305.4130";"22.6608";"5.7496";"-0.1036"
"305.5130";"22.6611";"5.7513";"-0.1038"
"305.6130";"22.6609";"5.7529";"-0.1040"
"305.7130";"22.6625";"5.7546";"-0.1042"
"305.8130";"22.6624";"5.7563";"-0.1044"
"305.9130";"22.6628";"5.7579";"-0.1046"
"306.0130";"22.6641";"5.7597";"-0.1049"
"306.1130";"22.6638";"5.7613";"-0.1051"
"306.2130";"22.6647";"5.7629";"-0.1054"
"306.3130";"22.6659";"5.7646";"-0.1057"
"306.4130";"22.6655";"5.7662";"-0.1059"
"306.5130";"22.6676";"5.7680";"-0.1062"
"306.6130";"22.6678";"5.7696";"-0.1065"
"306.7130";"22.6679";"5.7712";"-0.1066"
"306.8130";"22.6692";"5.7730";"-0.1068"
"306.9130";"22.6692";"5.7746";"-0.1071"
"307.0130";"22.6702";"5.7763";"-0.1073"
"307.1130";"22.6708";"5.7780";"-0.1076"
"307.2130";"22.6709";"5.7796";"-0.1076"
"307.3130";"22.6722";"5.7813";"-0.1079"
"307.4130";"22.6721";"5.7830";"-0.1081"
"307.5130";"22.6728";"5.7846";"-0.1084"
"307.6130";"22.6744";"5.7863";"-0.1086"
"307.7130";"22.6742";"5.7879";"-0.1089"
"307.8130";"22.6752";"5.7896";"-0.1091"
"307.9130";"22.6757";"5.7913";"-0.1094"
"308.0130";"22.6756";"5.7929";"-0.1097"
"308.1130";"22.6773";"5.7946";"-0.1099"
"308.2130";"22.6764";"5.7963";"-0.1101"
"308.3130";"22.6785";"5.7979";"-0.1104"
"308.4130";"22.6800";"5.7996";"-0.1107"
"308.5130";"22.6788";"5.8012";"-0.1109"
"308.6130";"22.6810";"5.8029";"-0.1112"
"308.7130";"22.6813";"5.8046";"-0.1115"
"308.8130";"22.6810";"5.8062";"-0.1118"
"308.9130";"22.6828";"5.8080";"-0.1120"
"309.0130";"22.6828";"5.8096";"-0.1123"
"309.1130";"22.6831";"5.8112";"-0.1126"
"309.2130";"22.6842";"5.8130";"-0.1128"
"309.3130";"22.6837";"5.8146";"-0.1132"
"309.4130";"22.6847";"5.8163";"-0.1134"
"309.5130";"22.6857";"5.8180";"-0.1137"
"309.6130";"22.6855";"5.8196";"-0.1140"
"309.7130";"22.6861";"5.8213";"-0.1143"
"309.8130";"22.6861";"5.8229";"-0.1146"
"309.9130";"22.6868";"5.8246";"-0.1149"
"310.0130";"22.6878";"5.8263";"-0.1151"
"310.1130";"22.6873";"5.8279";"-0.1154"
"310.2130";"22.6882";"5.8296";"-0.1158"
"310.3130";"22.6892";"5.8313";"-0.1161"
"310.4130";"22.6889";"5.8329";"-0.1164"
"310.5130";"22.6910";"5.8347";"-0.1166"
"310.6130";"22.6902";"5.8363";"-0.1169"
"310.7130";"22.6908";"5.8379";"-0.1173"
"310.8130";"22.6924";"5.8397";"-0.1176"
"310.9130";"22.6910";"5.8412";"-0.1179"
"311.0130";"22.6925";"5.8430";"-0.1182"
"311.1130";"22.6926";"5.8446";"-0.1185"
"311.2130";"22.6926";"5.8462";"-0.1188"
"311.3130";"22.6942";"5.8480";"-0.1192"
"311.4130";"22.6939";"5.8496";"-0.1194"
"311.5130";"22.6945";"5.8512";"-0.1197"
"311.6130";"22.6949";"5.8530";"-0.1200"
"311.7130";"22.6946";"5.8546";"-0.1203"
"311.8130";"22.6954";"5.8563";"-0.1207"
"311.9130";"22.6952";"5.8580";"-0.1210"
"312.0130";"22.6951";"5.8596";"-0.1213"
"312.1130";"22.6963";"5.8613";"-0.1217"
"312.2130";"22.6957";"5.8629";"-0.1220"
"312.3130";"22.6954";"5.8646";"-0.1223"
"312.4130";"22.6963";"5.8663";"-0.1227"
"312.5130";"22.6956";"5.8679";"-0.1230"
"312.6130";"22.6969";"5.8696";"-0.1234"
